system:index,area_m2,.geo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336226,1742.329285,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46918296648454,13.141633954441305],[77.46945246106978,13.141633954441305],[77.46945246106978,13.142172943611778],[77.46918296648454,13.142172943611778],[77.46918296648454,13.141633954441305]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336360,2613.119019,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46918296648454,13.178285218033382],[77.46918296648454,13.178015723448146],[77.4689134718993,13.178015723448146],[77.4689134718993,13.17774622886291],[77.46945246106978,13.17774622886291],[77.46945246106978,13.178285218033382],[77.46918296648454,13.178285218033382]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336364,2613.107849,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46918296648454,13.179363196374325],[77.46918296648454,13.179093701789089],[77.4689134718993,13.179093701789089],[77.4689134718993,13.178824207203853],[77.46945246106978,13.178824207203853],[77.46945246106978,13.179363196374325],[77.46918296648454,13.179363196374325]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335016,7850.527222,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46918296648454,12.815815000891154],[77.46918296648454,12.815545506305918],[77.4689134718993,12.815545506305918],[77.4689134718993,12.815006517135448],[77.46864397731406,12.815006517135448],[77.46864397731406,12.814737022550212],[77.46918296648454,12.814737022550212],[77.46918296648454,12.815006517135448],[77.46945246106978,12.815006517135448],[77.46945246106978,12.815276011720682],[77.469721955655,12.815276011720682],[77.469721955655,12.815815000891154],[77.46918296648454,12.815815000891154]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335304,6104.128235,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.469721955655,12.893159946853844],[77.469721955655,12.892620957683373],[77.46945246106976,12.892620957683373],[77.46945246106976,12.892351463098137],[77.47026094482548,12.892351463098137],[77.47026094482548,12.892620957683373],[77.46999145024024,12.892620957683373],[77.46999145024024,12.893159946853844],[77.469721955655,12.893159946853844]]],[[[77.46918296648454,12.893159946853844],[77.469721955655,12.893159946853844],[77.469721955655,12.89342944143908],[77.46918296648454,12.89342944143908],[77.46918296648454,12.893159946853844]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335312,6976.08667,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.46945246106976,12.895315903535732],[77.469721955655,12.895315903535732],[77.469721955655,12.895585398120968],[77.46945246106976,12.895585398120968],[77.46945246106976,12.895315903535732]]],[[[77.469721955655,12.894507419780025],[77.46999145024024,12.894507419780025],[77.46999145024024,12.89477691436526],[77.469721955655,12.89477691436526],[77.469721955655,12.894507419780025]]],[[[77.469721955655,12.89477691436526],[77.469721955655,12.895046408950495],[77.46945246106976,12.895046408950495],[77.46945246106976,12.895315903535732],[77.46864397731406,12.895315903535732],[77.46864397731406,12.895046408950495],[77.4689134718993,12.895046408950495],[77.4689134718993,12.89477691436526],[77.469721955655,12.89477691436526]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335343,1743.963074,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46945246106978,12.903400741092808],[77.469721955655,12.903400741092808],[77.469721955655,12.90393973026328],[77.46945246106978,12.90393973026328],[77.46945246106978,12.903400741092808]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335545,6102.577332,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.46918296648454,12.957569152725215],[77.46945246106976,12.957569152725215],[77.46945246106976,12.957838647310451],[77.469721955655,12.957838647310451],[77.469721955655,12.958377636480922],[77.46918296648454,12.958377636480922],[77.46918296648454,12.958108141895686],[77.4689134718993,12.958108141895686],[77.4689134718993,12.957838647310451],[77.46918296648454,12.957838647310451],[77.46918296648454,12.957569152725215]]],[[[77.4689134718993,12.957299658139979],[77.46918296648454,12.957299658139979],[77.46918296648454,12.957569152725215],[77.4689134718993,12.957569152725215],[77.4689134718993,12.957299658139979]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335802,1743.117554,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46918296648454,13.027368250301302],[77.469721955655,13.027368250301302],[77.469721955655,13.027637744886539],[77.46918296648454,13.027637744886539],[77.46918296648454,13.027368250301302]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336009,6970.948059,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.46837448272883,13.082345145689416],[77.46864397731406,13.082345145689416],[77.46864397731406,13.082884134859889],[77.46837448272883,13.082884134859889],[77.46837448272883,13.082345145689416]]],[[[77.46945246106976,13.082884134859889],[77.469721955655,13.082884134859889],[77.469721955655,13.08342312403036],[77.46945246106976,13.08342312403036],[77.46945246106976,13.082884134859889]]],[[[77.46864397731406,13.082884134859889],[77.46918296648454,13.082884134859889],[77.46918296648454,13.083153629445123],[77.46864397731406,13.083153629445123],[77.46864397731406,13.082884134859889]]],[[[77.46918296648454,13.082345145689416],[77.46945246106976,13.082345145689416],[77.46945246106976,13.082884134859889],[77.46918296648454,13.082884134859889],[77.46918296648454,13.082345145689416]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336025,1742.705261,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46945246106978,13.087196048223662],[77.469721955655,13.087196048223662],[77.469721955655,13.087735037394134],[77.46945246106978,13.087735037394134],[77.46945246106978,13.087196048223662]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336161,9583.51239,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.46918296648454,13.123847311815737],[77.46945246106976,13.123847311815737],[77.46945246106976,13.124116806400973],[77.46918296648454,13.124116806400973],[77.46918296648454,13.123847311815737]]],[[[77.46999145024024,13.122769333474794],[77.47053043941071,13.122769333474794],[77.47053043941071,13.12303882806003],[77.46999145024024,13.12303882806003],[77.46999145024024,13.122769333474794]]],[[[77.46999145024024,13.12303882806003],[77.46999145024024,13.124116806400973],[77.469721955655,13.124116806400973],[77.469721955655,13.123577817230503],[77.46945246106976,13.123577817230503],[77.46945246106976,13.123308322645267],[77.46918296648454,13.123308322645267],[77.46918296648454,13.12303882806003],[77.46999145024024,13.12303882806003]]],[[[77.46945246106976,13.124116806400973],[77.469721955655,13.124116806400973],[77.469721955655,13.12438630098621],[77.46945246106976,13.12438630098621],[77.46945246106976,13.124116806400973]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336207,1742.365601,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46918296648454,13.136513557321823],[77.469721955655,13.136513557321823],[77.469721955655,13.13678305190706],[77.46918296648454,13.13678305190706],[77.46918296648454,13.136513557321823]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336388,20033.35699,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46837448272883,13.18556157183475],[77.46837448272883,13.185292077249514],[77.4681049881436,13.185292077249514],[77.4681049881436,13.184753088079042],[77.46783549355835,13.184753088079042],[77.46783549355835,13.184214098908571],[77.46864397731406,13.184214098908571],[77.46864397731406,13.184483593493805],[77.46918296648454,13.184483593493805],[77.46918296648454,13.184753088079042],[77.46945246106978,13.184753088079042],[77.46945246106978,13.185292077249514],[77.469721955655,13.185292077249514],[77.469721955655,13.18556157183475],[77.46837448272883,13.18556157183475]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336442,2612.889771,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.4689134718993,13.19984478485225],[77.469721955655,13.19984478485225],[77.469721955655,13.200114279437486],[77.4689134718993,13.200114279437486],[77.4689134718993,13.19984478485225]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334969,2616.971191,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.46999145024024,12.802340271629362],[77.47053043941071,12.802340271629362],[77.47053043941071,12.802609766214598],[77.46999145024024,12.802609766214598],[77.46999145024024,12.802340271629362]]],[[[77.469721955655,12.802609766214598],[77.46999145024024,12.802609766214598],[77.46999145024024,12.802879260799832],[77.469721955655,12.802879260799832],[77.469721955655,12.802609766214598]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335013,3489.13623,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.469721955655,12.814737022550212],[77.469721955655,12.813928538794503],[77.46999145024024,12.813928538794503],[77.46999145024024,12.81419803337974],[77.47026094482548,12.81419803337974],[77.47026094482548,12.814467527964975],[77.46999145024024,12.814467527964975],[77.46999145024024,12.814737022550212],[77.469721955655,12.814737022550212]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335048,1744.502563,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46945246106978,12.82389983844823],[77.46999145024024,12.82389983844823],[77.46999145024024,12.824169333033467],[77.46945246106978,12.824169333033467],[77.46945246106978,12.82389983844823]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335085,4361.093445,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.469721955655,12.834140632687193],[77.469721955655,12.833332148931484],[77.47026094482548,12.833332148931484],[77.47026094482548,12.833871138101957],[77.46999145024024,12.833871138101957],[77.46999145024024,12.834140632687193],[77.469721955655,12.834140632687193]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335524,1743.631836,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46945246106978,12.952179261020499],[77.46999145024024,12.952179261020499],[77.46999145024024,12.952448755605733],[77.46945246106978,12.952448755605733],[77.46945246106978,12.952179261020499]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335650,1743.400818,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.469721955655,12.98586608417498],[77.46999145024024,12.98586608417498],[77.46999145024024,12.986405073345452],[77.469721955655,12.986405073345452],[77.469721955655,12.98586608417498]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335713,1743.284668,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.469721955655,13.002844243044839],[77.46999145024024,13.002844243044839],[77.46999145024024,13.003383232215311],[77.469721955655,13.003383232215311],[77.469721955655,13.002844243044839]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335756,1743.204346,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.46945246106978,13.014702004795216],[77.46999145024024,13.014702004795216],[77.46999145024024,13.014971499380453],[77.46945246106978,13.014971499380453],[77.46945246106978,13.014702004795216]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335988,2614.164124,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.469721955655,13.07749424315517],[77.469721955655,13.0769552539847],[77.47026094482548,13.0769552539847],[77.47026094482548,13.077224748569936],[77.46999145024024,13.077224748569936],[77.46999145024024,13.07749424315517],[77.469721955655,13.07749424315517]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
